geneID,6-7 internode,7-8 internode,B73 Mature Pollen,Ear Primordium 2-4 mm,Ear Primordium 6-8 mm,Embryo 20 DAP,Embryo 38 DAP,Endosperm 12 DAP,Endosperm Crown 27 DAP,Female Spikelet Collected on day as silk,Germinatin Kernels 2 DAI,Leaf Zone 1 (Symmetrical),Leaf Zone 2 (Stomatal),Leaf Zone 3 (Growth),Mature Leaf 8,Pericarp/Aleurone 27 DAP,Primary Root 5 Days,Root - Cortex 5 Days,Root - Elongation Zone 5 Days,Root - Meristem Zone 5 Days,Secondary Root 7-8 Days,Silk,Vegetative Meristem 16-19 Day
Zm00001d046136,89.54593985,NA,NA,22.08232681,NA,30.43682274,274.2256386,NA,36.87858517,92.38293732,NA,27.95113905,NA,10.568067,34.14181422,212.2113339,91.76535397,78.83601459,124.9419965,NA,49.46980474,354.7028724,28.78703059
Zm00001d046148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.92723787,NA,43.31694204,NA,22.94567287,62.52873977,NA,NA,NA,NA
Zm00001d046158,NA,NA,331.3219361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,176.2838925,NA,NA,NA,NA,NA,NA
Zm00001d046166,241.4634054,230.9052221,NA,234.7783207,213.9382175,278.6938504,48.24280169,153.8338261,153.1499119,146.5149084,104.953937,203.7659274,105.5287379,74.24564126,NA,276.0511145,108.2279257,62.31913092,155.6922533,155.6278184,176.1946635,62.53630181,213.6221598
Zm00001d046168,NA,NA,NA,NA,NA,30.4321594,NA,NA,NA,NA,NA,NA,NA,NA,15.93562436,NA,NA,NA,NA,NA,NA,NA,NA
Zm00001d046170,NA,NA,NA,NA,8.27300507,NA,NA,NA,NA,NA,NA,NA,3.635920165,15.42880794,128276.9053,NA,17.84407052,NA,NA,22.29201315,NA,128.8276537,NA
Zm00001d046182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zm00001d046183,940.1758948,1116.275711,111.4597942,802.7476187,524.8841946,887.101758,294.64064,835.2744123,226.1896622,469.2186597,256.6546729,1463.482243,1061.710369,673.7264358,49.36886368,710.0430478,799.6422721,524.9797827,1036.07277,1381.544499,985.9933426,334.14506,1334.44778
Zm00001d046186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,685.128339,302.9217001,474.1465705,133.1448311,205.075089,116.0032049,NA
Zm00001d046188,NA,NA,NA,NA,NA,NA,47.68049759,85.90479865,NA,NA,64.95842102,31.0873465,46.80068253,98.42755695,NA,99.03580213,NA,NA,33.78740928,72.72439899,48.70963896,41.61338618,51.27061127
Zm00001d046190,716.7903713,685.9083544,NA,1820.542635,1716.060052,1260.238943,724.3276538,1900.717314,819.8509488,1112.856754,814.8269876,2426.72306,1826.932839,1471.816319,312.6178167,751.0155795,532.6733121,749.1173249,1449.708203,1038.519451,789.3240376,454.7818464,933.679333
Zm00001d046194,NA,NA,69.12896017,NA,NA,18.59319612,NA,NA,NA,9.939408409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zm00001d046210,NA,NA,NA,NA,NA,20.4270659,1666.636522,NA,NA,NA,1282.072587,NA,NA,NA,32.060057,9.218951428,126.3811993,97.98013165,28.36889364,24.40923272,28.65563321,NA,NA
Zm00001d046214,279.3133989,332.016312,278.7596636,521.1494867,305.2245765,306.9960281,89.53335995,145.2556627,94.40382256,436.420977,161.0656297,387.0258124,287.9226408,308.2851912,86.49844443,130.3784578,237.8144254,273.6662898,314.6605324,198.7688349,215.3528608,196.9918398,267.7006568
Zm00001d046221,549.2143024,952.2512798,24.62266623,460.6003839,696.478498,694.94299,248.9254895,583.58345,388.3744494,390.1550368,105.3628831,677.0843943,407.6226432,442.5490839,229.7080842,433.0883356,252.270841,98.94100101,358.7912868,332.8912676,205.1879004,102.693844,1277.330285
Zm00001d046225,NA,NA,NA,NA,NA,15.93084255,NA,NA,NA,NA,3.855577686,NA,NA,5.531774229,NA,NA,36.74991496,57.61356841,9.545890669,NA,43.0689858,NA,NA
Zm00001d046249,281.5900565,155.1608201,NA,166.1930567,148.0930539,168.4324168,NA,NA,NA,NA,83.53309759,NA,65.36080335,125.4296798,29.60552014,38.6437364,99.4207735,207.8872626,316.3273369,136.2950008,NA,34.57921189,63.90602258
Zm00001d046254,NA,104.4362951,NA,25.60211286,107.8651153,184.0527026,129.4674297,NA,NA,66.61122702,NA,501.0250039,179.4393163,33.27760036,NA,NA,NA,NA,NA,NA,NA,NA,472.0855713
Zm00001d046262,NA,NA,NA,NA,NA,NA,NA,156.8729572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.67242453,NA,NA,NA,NA
Zm00001d046263,NA,NA,46.24480383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.73468197,38.02201676,NA,NA,55.4332028,NA,NA
Zm00001d046277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.08499391,NA,NA,NA,NA,NA
Zm00001d046286,96.54663295,17.51020092,NA,NA,24.19484711,42.60502316,NA,NA,NA,43.4044892,NA,26.38042556,33.78782955,118.9536831,NA,NA,NA,NA,15.57373262,19.94434263,NA,NA,36.11831455
Zm00001d046299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146.1542629,NA,NA,NA,NA,NA,126.4888936,103.3320103,38.04918867,NA,251.1295748,NA,NA
Zm00001d046305,NA,NA,NA,NA,NA,50.6228614,NA,NA,NA,NA,NA,NA,78.62707176,NA,NA,NA,NA,8.014826579,NA,26.14567854,NA,NA,NA
Zm00001d046313,563.2379628,731.570133,NA,584.4256073,584.3544393,665.2494448,351.4438306,664.0776136,247.7216918,1098.518674,226.8693225,294.2261286,704.8989811,517.7227638,157.8060635,566.6204912,426.7377675,272.7440005,640.989967,174.4030185,1434.625499,377.0609703,477.9350351
Zm00001d046317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,381.2322791,NA,NA,NA,NA,NA,NA,NA
Zm00001d046318,NA,NA,33745.57062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zm00001d046323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.64288246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zm00001d046330,332.4838223,411.7751185,NA,NA,29.00934311,942.2602663,31.80522884,99.44465834,NA,83.32392142,NA,75.92305398,39.6024881,56.03892306,NA,86.6717029,91.84275602,28.42844733,177.6846288,13.57504886,34.34906457,56.17103531,156.7407723
Zm00001d046336,22478.2907,12970.14945,12925.25889,6226.216786,6930.811081,5636.883051,2498.678003,6820.439677,1331.446834,11828.40863,2456.452165,3656.528563,4281.210256,4709.282561,4982.778529,4476.540991,9233.547146,9463.07884,6787.027694,3597.994972,12968.26947,15833.60683,6375.453896
Zm00001d046344,68.72038157,73.1707933,28.05437484,82.17256691,85.12806331,29.31004476,NA,NA,NA,79.78522569,NA,24.87760884,15.18635485,5.352317906,NA,59.53011624,NA,31.34041432,NA,NA,NA,17.75409207,70.01408754
Zm00001d046348,NA,NA,584.3050528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zm00001d046352,4126.989723,4448.539776,1580.882445,3730.270629,5037.338999,2053.595832,2513.120024,6374.000233,12559.30538,4178.299182,2546.815832,3953.013435,3904.782378,4786.682371,3012.153066,4666.028562,6546.852969,3555.933989,3887.016021,7742.540007,4162.445148,3551.473896,4305.129222
Zm00001d046354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.04457115,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zm00001d046357,63.60343469,NA,NA,NA,NA,NA,NA,111.379045,486.6747362,74.75142474,41.66160591,NA,NA,35.71375696,280.2067406,1210.770867,646.292571,463.72711,341.5079884,NA,183.1653104,957.1462868,NA
Zm00001d046362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.58745409,42.96238899,NA,NA,NA,NA,NA
Zm00001d046364,NA,NA,NA,NA,NA,NA,NA,NA,23.31337311,NA,NA,NA,NA,NA,NA,8.025822465,NA,NA,NA,NA,NA,NA,NA
Zm00001d046366,177.454641,125.0075749,23.25381979,117.9861066,123.0422631,126.871176,91.22971665,138.3735453,88.04257433,94.02598775,130.5725808,192.3600095,164.2699756,106.7259156,10.63393825,211.6990653,87.26436658,67.11394779,58.38450464,115.6663814,65.52082522,65.89920879,201.0734872
Zm00001d046369,360.4919058,373.2571408,NA,536.9920337,594.2825113,1595.140075,110.0595511,383.2522113,NA,507.6749314,413.356425,2554.042644,NA,NA,270.3187299,99.59146241,1357.301777,NA,331.6252399,NA,212.5575983,1329.468722,495.3693656
Zm00001d046378,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.60351719,43.00226598,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zm00001d046388,73.31487985,65.72875742,27.90579215,114.1054729,142.7035331,NA,NA,149.7950731,NA,25.59210173,52.53903312,94.81825608,209.2041525,91.89080041,NA,NA,36.48812841,33.94654685,158.421999,184.3679156,67.0162601,NA,85.13926054
Zm00001d046396,38.62422236,22.74512691,31.35194773,68.83117622,18.89634067,43.74553012,24.70940951,44.64530993,19.32047722,82.73367675,NA,84.6019893,22.78377896,40.10392903,9.309634499,110.4525264,81.91148365,84.13394889,128.5280318,88.56022847,39.30647783,52.60431889,48.07493853
Zm00001d046399,NA,NA,661.9574715,39.61039001,NA,NA,NA,NA,NA,52.19644024,NA,82.12401028,27.68319473,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zm00001d046400,55.92710011,64.05763601,18.92700098,35.23213773,185.8647192,139.6730973,48.85251196,189.1231034,65.56248122,40.26754206,87.42435154,82.69615018,74.16797385,70.78340418,54.59203643,69.8643918,122.5282743,48.74136593,131.4367329,178.2694988,41.98682617,25.90685776,117.1956449
Zm00001d046402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,117.1570576,NA,NA,NA,NA,NA,NA,NA,NA
Zm00001d046405,NA,NA,NA,NA,70.25779955,NA,NA,NA,104.2411579,NA,NA,NA,46.45612571,33.61023536,114.4512358,NA,32.07612111,NA,NA,NA,NA,126.5512725,NA
Zm00001d046422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.952098293,NA,NA,NA,NA,NA,NA,NA
Zm00001d046423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zm00001d046434,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.5142971,NA,NA,NA,56.7629911,NA,NA,43.59240338,NA,24.7025728,30.16688184,NA,NA,NA
Zm00001d046438,11.20287025,30.75755998,NA,22.09032538,56.31143425,13.75278502,NA,NA,NA,12.4196408,NA,51.82866562,49.81418369,19.63841071,NA,NA,NA,NA,NA,NA,NA,NA,67.52840154
Zm00001d046440,66.99040949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.92482976,NA,NA,NA,NA,NA,NA,NA
Zm00001d046442,NA,NA,439.4978527,NA,NA,36.33098246,NA,NA,NA,NA,45.26259817,NA,NA,54.1090049,1337.075801,46.60386225,NA,70.41886195,96.58036866,NA,NA,101.9232171,NA
Zm00001d046444,92.40354357,57.36430004,NA,33.76497323,14.75181039,261.3033279,NA,70.43889805,NA,NA,NA,20.80182691,65.63410085,140.0849944,NA,NA,91.31857831,31.76215741,439.1892806,32.53525444,89.34061265,NA,13.09142793
Zm00001d046445,230.0405678,261.6473202,309.9193675,334.7522699,318.8142644,449.9528755,154.2324853,557.6427621,330.7911673,239.1200284,146.5758758,267.9357831,267.5579609,285.8200453,82.78969727,271.9514819,383.9646017,212.4976681,364.9814173,203.1389841,246.2472505,210.9688004,215.9550762
Zm00001d046449,30745.96839,20235.90544,3540.688113,22476.84623,26752.03739,19197.92286,16427.75875,25431.66806,18398.41066,29664.58129,23339.86683,18365.64372,19678.49237,19833.64681,4845.924568,12869.02647,12654.606,16166.55026,35084.16927,29556.2724,25598.82763,16609.33058,14626.4933
Zm00001d046450,NA,NA,37.14105668,44.01747732,22.8786887,88.42615051,65.63402071,NA,NA,NA,NA,15.4119475,56.85513333,34.34986982,NA,NA,80.69566264,NA,87.55882539,67.85941746,NA,NA,NA
Zm00001d046454,NA,26.20213411,69.65308053,70.80142511,NA,67.70080885,59.9998606,NA,NA,NA,NA,37.98464263,NA,10.03713541,NA,38.0922394,80.7955373,61.20598718,45.75256576,NA,93.96895925,28.80870731,32.44352838
Zm00001d046455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zm00001d046456,268.6181754,265.9185931,142.0825072,110.4997235,95.05599204,533.3806277,334.3225345,228.3171031,363.5001799,387.0812877,434.1698081,225.7624515,99.72936071,85.20170372,232.2790642,542.1818235,424.5019806,268.258427,179.9570021,228.3587912,173.5046266,206.348228,225.0250909
Zm00001d046460,NA,NA,NA,NA,15.57047299,133.0074089,127.4149059,54.12613328,111.5261022,NA,468.617653,NA,NA,NA,NA,386.3388068,NA,6.028100499,33.39107748,72.34766101,55.24366996,NA,NA
Zm00001d046468,43.08972153,38.1584236,NA,48.68349495,22.16210093,NA,NA,48.37892257,NA,41.63149297,NA,68.40318528,29.4790942,66.50895457,NA,14.20952615,40.11463604,23.91102149,44.00590337,NA,17.01430017,24.18190815,20.90505922
Zm00001d046472,193.396918,76.88405698,NA,166.3657629,81.2008212,139.525222,NA,224.3691292,NA,271.3392156,68.71533564,259.1761108,97.78787497,79.50226598,NA,156.9327463,110.713598,154.2612491,154.3334243,141.2233228,188.6167174,95.26082011,78.85479979
Zm00001d046480,NA,NA,1471.797036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zm00001d046482,NA,NA,4278.871601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zm00001d046483,NA,NA,533.1266937,NA,NA,NA,NA,46.00718808,46.9134118,NA,72.53285428,NA,NA,20.23479291,281.5659873,58.62647757,52.11810894,95.95069512,88.53968745,46.30859505,NA,44.33443966,NA
Zm00001d046485,20.4330386,10.16293882,NA,NA,14.13047888,11.19871977,NA,NA,NA,NA,NA,12.69823529,NA,NA,NA,NA,15.84569773,NA,NA,21.8670988,NA,NA,10.59170634
Zm00001d046488,14.40996644,20.03730262,NA,NA,9.965220075,29.70068209,NA,NA,NA,35.77825418,NA,14.12240936,13.30565716,31.58390458,NA,NA,28.92903673,48.3255352,36.81356587,48.7822389,37.47851056,14.0743082,NA
Zm00001d046489,392.758576,243.9189807,NA,128.8963224,111.4500922,31.43039936,NA,103.2117966,NA,128.6618448,NA,146.3523236,207.1319826,168.4832944,NA,NA,98.22294848,NA,NA,NA,51.41233634,NA,123.6036869
Zm00001d046490,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.9506806,22.95064757,14.41341397,109.7238144,NA,NA,NA,NA,NA,NA,NA
Zm00001d046492,NA,57.62132851,NA,55.60102398,55.49513585,158.9477894,NA,NA,114.3056596,NA,28.81965676,28.68762151,28.33275249,98.47902468,257.8676847,230.7432522,87.7688101,NA,NA,129.2275558,70.89614884,100.8025154,127.7834988
Zm00001d046499,NA,NA,NA,NA,NA,43.6942727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zm00001d046500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zm00001d046506,306.1571727,687.7116945,68.05768134,631.8019315,629.4971444,551.2246781,58.4258222,471.3232629,89.66610439,592.4668932,225.9347468,1341.725761,1045.466651,902.7545201,104.5829007,147.1275951,382.498543,383.7811154,322.3152854,473.3501061,26.05229231,489.2017775,510.5116724
Zm00001d046508,849.1375424,864.3619605,NA,1027.160953,1136.865163,514.8275706,196.2879066,80.68980591,364.8238142,1033.156841,158.1491514,1438.079552,796.7650982,781.3645602,133.9487061,524.2096178,404.4027963,495.9204,697.941574,413.026192,567.5890094,709.8181931,1063.163212
Zm00001d046509,114.5419384,66.18912389,92.26119195,54.308907,62.13151439,40.99797155,72.19973671,44.03882289,NA,68.3076272,46.65886235,36.51145103,36.52963467,49.28470816,49.98186306,71.47540096,83.69004329,41.54717256,37.88591913,26.00420346,95.25483619,43.82130398,47.23817089
Zm00001d046531,558.8411263,423.1649913,NA,393.577985,299.208136,235.7490704,54.08501631,251.7637662,53.37303881,405.7058177,51.23326952,311.0113008,406.9490361,645.996415,41.35322873,68.21958691,307.2154773,252.9578829,284.1999893,212.3041388,373.7075858,209.1958847,313.0550191
Zm00001d046533,289.1155738,262.9356759,NA,305.561919,483.4815417,501.0831169,166.81531,340.2330898,150.2263557,168.4895749,139.3677789,417.0028551,342.9889621,276.6694297,73.32707907,202.0002409,272.5678709,141.0580529,255.8614891,363.7120184,144.2764892,116.8735207,556.8317811
Zm00001d046534,41.32130645,30.42404892,NA,87.46860519,90.68604762,137.3275202,52.69036566,78.95636298,74.31877317,28.23370055,45.07430507,97.92687137,36.94102293,51.69353251,34.40177727,120.6987148,81.37704856,142.7238958,20.00074692,38.08117968,NA,74.07323563,59.68851968
Zm00001d046539,192.9407482,1378.956946,462.3582692,1787.14091,1782.171014,685.0254111,102.4325157,322.5044267,153.9146272,1551.317491,512.8700642,799.4346279,1508.958364,1015.083967,127.7684996,257.7990802,567.2430099,1813.180845,2051.320602,2171.962761,1053.557445,426.8219229,1224.245602
Zm00001d046540,NA,NA,102.1648568,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zm00001d046542,NA,NA,249.1297372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zm00001d046545,161.6960558,169.2962593,NA,189.0727475,248.4052552,NA,NA,NA,NA,NA,NA,171.7492083,166.7999051,52.48491914,NA,NA,NA,NA,95.08755906,99.88082554,NA,NA,102.4965043
Zm00001d046549,126.4586922,216.5394528,NA,915.4369687,503.0336644,613.173297,109.2122456,237.8369457,35.79917804,250.0941486,239.7799384,529.0253291,475.3121499,365.8147757,27.95939425,165.5433518,173.5407925,141.5399373,675.5463511,522.3607645,399.8412801,27.36068276,760.8469935
Zm00001d046552,293.0253242,297.4594725,246.2185083,288.4554846,341.6194324,437.3896642,271.021657,265.2260997,2228.5704,503.0909103,77.26050053,219.3935186,298.7958508,393.5768601,105.6341786,1675.399343,651.6338743,348.9848205,207.4200386,231.5924002,609.5971584,317.8054367,457.7287852
Zm00001d046554,57.21361251,44.05066461,NA,66.50560831,34.50577224,107.9369299,91.98676039,47.45095643,227.6697655,NA,26.40521886,12.46809236,25.33066643,38.90275602,NA,218.2042015,85.01604479,46.63486867,NA,16.66929364,37.20200086,24.5939788,45.62579831
Zm00001d046555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.86136159,NA,72.57964707,858.6698369,NA,NA,NA,NA,NA,NA,NA,NA
Zm00001d046560,NA,NA,689.7582135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.32327489,NA,NA,NA,NA,36.42302584,NA
Zm00001d046563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zm00001d046566,NA,NA,NA,NA,NA,NA,NA,NA,25.56576339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zm00001d046568,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85.78671041,NA,NA,NA,NA,NA,NA,NA,NA
Zm00001d046569,915.6576485,1255.331894,33.76695795,722.5909901,473.43637,466.4932928,156.0247977,422.3542194,787.7929833,596.3781397,123.2819016,615.8120046,488.4633607,562.7461805,15.33675873,276.320544,261.3048629,235.8507163,324.9308241,309.9888663,338.3604356,417.0091564,912.0543848
Zm00001d046579,17.36648112,NA,NA,33.09317853,17.87987626,49.54613299,NA,NA,NA,NA,NA,38.57932403,16.26356935,49.56217766,NA,52.61641196,NA,NA,13.18230591,45.71629037,NA,NA,49.64267099
Zm00001d046587,44.6385912,52.50790753,NA,196.6619777,108.4976457,272.9103765,54.28220437,297.0863915,19.75540896,37.28459587,36.54191803,276.01898,278.6506864,163.7377583,NA,12.08598247,105.9438448,11.11338184,612.8297186,562.6733626,83.48002285,45.47740439,48.01411085
Zm00001d046590,NA,NA,NA,NA,12.88940209,22.85611103,NA,42.36462338,NA,16.88738247,NA,21.24850346,14.37554582,24.8764781,NA,25.52058961,NA,NA,NA,NA,NA,NA,21.22284016
Zm00001d046591,40.86207132,206.0658294,NA,21.81321559,100.5254697,221.6999941,507.0328152,NA,139.6148313,212.4453924,149.5030584,14.58226361,8.049626142,96.79859404,231.382936,781.9506848,NA,NA,16.52773708,NA,NA,170.1733104,134.6133675
Zm00001d046592,211.9927754,214.6113506,NA,NA,1016.505088,NA,NA,573.3203438,175.9711336,NA,NA,NA,NA,NA,NA,168.9620657,499.2908192,473.9661231,433.4293476,800.4448933,1045.54012,228.0066784,512.8372347
Zm00001d046593,717.3953979,581.0732666,564.3431529,430.4317836,506.6610107,518.6056104,735.1906497,325.7849504,141.4653541,744.3267925,1096.880199,311.0444113,336.6212385,436.5999815,461.6093823,1092.986344,657.5069146,1443.107359,511.2978878,528.0656983,1251.39522,2374.294591,417.5008128
Zm00001d046595,NA,NA,56.13369748,NA,7.269300939,11.23690495,NA,14.9954074,NA,NA,12.06105914,10.30581079,4.874697249,NA,NA,NA,17.12042374,5.344079462,9.489808362,NA,NA,NA,NA
Zm00001d046596,NA,NA,NA,NA,NA,79.49617518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.54693189,NA,NA,25.89976427,NA,NA,NA
Zm00001d046599,263.2526852,197.6152564,153.4859029,343.7516202,214.5464078,696.6906917,198.7853527,907.2492945,909.9742103,351.3204149,126.4423906,230.4548589,325.935762,253.554343,78.04408364,288.4856547,302.1688683,573.8613635,239.5401362,268.6031067,356.9831897,229.7008424,290.663176
Zm00001d046601,51.07264172,12.28070177,58.89543962,37.70381687,30.2405778,52.51905638,52.40634298,NA,NA,38.62676203,8.345399428,NA,NA,21.42829003,NA,45.50945096,27.83458592,20.19681972,29.8691866,NA,27.89703478,7.682840879,36.20172968
Zm00001d046603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.37282363,61.92765647,30.57227643,52.11936021,NA,NA
Zm00001d046613,NA,NA,NA,34.97046412,20.32904895,99.63291162,NA,73.52877982,NA,NA,NA,NA,20.57244871,43.57562953,NA,NA,NA,NA,NA,NA,NA,38.37346851,NA
Zm00001d046616,29.68037553,51.87701941,NA,NA,21.7089233,48.30257795,208.617564,NA,31.60324378,18.18590259,94.07597066,12.60125446,NA,NA,35.60472935,163.822457,NA,33.84756124,NA,NA,NA,NA,10.70172283
Zm00001d046624,34.48486243,21.22136251,25.06573711,60.80801445,34.94666129,44.52446687,28.81493592,NA,35.70926418,13.1598017,45.63388282,68.13593613,35.68211053,41.18916816,NA,15.49617462,51.77903015,28.1364914,55.07649976,37.89411175,47.38471348,66.23910703,83.62281325
Zm00001d046625,68.10367829,146.0407779,NA,29.49521005,15.08090462,147.0292523,NA,95.22964602,NA,NA,NA,39.52069564,31.53148379,44.8566184,NA,NA,35.43544461,NA,29.11769684,25.06025565,NA,NA,NA
Zm00001d046626,NA,NA,NA,NA,8.782711241,21.89414949,NA,NA,NA,NA,NA,12.4465935,18.59730921,14.99980352,NA,7.861769224,NA,13.11181307,NA,NA,NA,59.14717632,NA
Zm00001d046628,NA,NA,NA,NA,NA,55.96310789,189.8420082,NA,NA,NA,NA,NA,NA,NA,165.8811654,NA,NA,NA,NA,NA,NA,NA,NA
Zm00001d046629,448.8043553,300.5595393,NA,85.94787982,360.2580024,207.3734927,NA,NA,170.9397121,109.0595884,80.52551155,107.3541439,96.6337043,65.44655523,2460.504828,212.653754,NA,139.4736978,231.7733613,NA,NA,70.78618352,NA
Zm00001d046630,NA,NA,NA,12.41400826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.096970066,NA,NA,NA
Zm00001d046641,NA,NA,17350.51348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zm00001d046642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.16550841,25.93853753,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zm00001d046645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.5777971,NA,NA,NA
Zm00001d046654,154.9928771,588.0593521,53.45831803,135.7902645,496.3581695,164.6384239,229.170892,257.8917445,151.5038954,275.7113802,52.60681979,304.8967197,235.6649917,334.0721354,NA,395.3335302,104.8422064,87.38044183,257.8126039,539.1053886,300.7686235,69.39138048,221.2123983
Zm00001d046655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.99654177,NA,NA,14.11694698,NA,NA,NA,NA,NA,NA
Zm00001d046656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.6735523,NA,NA,NA,NA,NA,NA,NA
Zm00001d046660,193.6235962,100.6107755,NA,67.65862081,NA,96.77876966,NA,75.94666642,NA,68.62767885,NA,106.9853722,87.20339315,113.9994501,NA,44.21959124,90.14973125,74.31715496,101.5922074,56.54905225,95.39441552,28.36907912,123.6841354
Zm00001d046672,34.02910892,59.41626194,NA,87.60422156,90.58354297,111.8754169,NA,20.96868172,NA,38.23468151,NA,98.72285964,159.5492704,104.0766954,NA,6.971253815,25.49597021,NA,12.01540747,66.58696386,9.31553823,NA,37.51423199
Zm00001d046679,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.47856303,NA,NA,34.05625663,NA,NA,NA,NA,NA
Zm00001d046681,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zm00001d046682,10154.30296,12015.94529,4028.859829,5434.275277,9698.877894,62886.65114,13566.52237,4917.446471,4030.147895,9297.927077,9342.355831,7297.290207,6333.676442,6962.553388,34897.25865,6558.225351,2887.784612,4194.733257,2378.994906,2853.608828,1115.335536,14251.88095,6261.633616
Zm00001d046683,33.70799241,98.99033558,67.40334358,101.4833214,78.00774755,192.6583478,24.73673669,290.5511468,221.0159515,87.92498217,75.19740823,86.01964023,119.1625055,156.8824152,352.7093588,197.6231531,94.72877529,143.0732663,180.8085356,104.3262739,91.99294778,212.5330299,74.61214209
Zm00001d046690,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.83696391,52.7923439,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zm00001d046696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
